web-scraper-order,web-scraper-start-url,containers,containers-href,Name,Price,Adress,img_link
"1732709427-592","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","500 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-brun-4230459","Pigeon mondain brun","500 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4230459_uploaded_image1_1685044108.jpg"
"1732709429-593","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","35 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-gris-de-touraine-4230722","Lapin Gris de Touraine","35 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4230722_uploaded_image1_1685059185.jpg"
"1732709432-594","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapine-4235319","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709435-595","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondains-4240446","Pigeons Mondains","50 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4240446_uploaded_image1_1685727771.jpg"
"1732709438-596","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmans-4243414","Cochin et Brahma","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4401630_uploaded_image1_1696382057.jpg"
"1732709440-597","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","45 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4244917","Lapereaux","45 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4244917_uploaded_image1_1686063555.jpg"
"1732709443-598","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-californien-4248635","Lapin californien","25 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4248635_uploaded_image1_1686257041.jpg"
"1732709449-599","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapines-4249408","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709452-600","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","7 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-cochin-4255246","Poussins cochin","7 500 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4255246_uploaded_image1_1686680990.jpg"
"1732709455-601","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","7 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-bleu-hollandais-4224766","Poule Bleu Hollandais","7 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4224766_uploaded_image3_1684691526.jpeg"
"1732709457-602","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4268327","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709460-603","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4268955","Lapereau","10 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4433087_uploaded_image1_1698427048.jpg"
"1732709463-604","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","19 999CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4276819","Lapin","19 999 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4276819_uploaded_image1_1688227845.jpg"
"1732709466-605","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","45 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulan-4277890","Pigeon Boulan","15 000 CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_4277905_uploaded_image1_1688318584.jpg"
"1732709469-606","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulan-4277905","Pigeon Boulan","15 000 CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_4277905_uploaded_image1_1688318584.jpg"
"1732709473-607","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","4 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-4283570","Poulets de chair","4 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4283570_uploaded_image1_1688648209.jpg"
"1732709475-608","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4283652","Pigeons Voyageurs  et boulants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4920745_uploaded_image1_1725167512.jpg"
"1732709480-609","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-messager-4286623","Pigeon Messager","25 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4286623_uploaded_image1_1688830929.jpg"
"1732709483-610","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4287411","Couple lapin","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509856_uploaded_image1_1703213564.jpg"
"1732709485-611","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4287413","Pigeons Voyageurs  et boulants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4920745_uploaded_image1_1725167512.jpg"
"1732709489-612","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","6 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-bleu-holland-4287658","Poulets  bleu Holland","6 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4287658_uploaded_image1_1688923156.jpg"
"1732709491-613","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-loutre-4289564","Lapin nain Loutre","30 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4289564_uploaded_image1_1689066044.jpg"
"1732709493-614","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","60 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-hermine-4290479","Coq hermine","60 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4290479_uploaded_image1_1689101063.jpg"
"1732709496-615","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmanes-4290482","Poussins Brahmanes","30 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4290482_uploaded_image1_1689101216.jpg"
"1732709499-616","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","80 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4296184","Couple lapin","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509856_uploaded_image1_1703213564.jpg"
"1732709502-617","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4298076","Lapin","14 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4365348_uploaded_image1_1694002962.jpg"
"1732709505-618","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4302356","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709507-619","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-4302571","Poules","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4302571_uploaded_image1_1689893299.jpg"
"1732709510-620","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4312499","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709513-621","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-de-chair-4323837","Poussins de chair","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4323837_uploaded_image1_1691274033.jpg"
"1732709515-622","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4324644","Lapereau","10 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4433087_uploaded_image1_1698427048.jpg"
"1732709518-623","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4333705","Lapereau","10 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4433087_uploaded_image1_1698427048.jpg"
"1732709521-624","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4336471","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709523-625","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4337664","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709526-626","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4337665","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709530-627","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","90 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-papillon-4347215","Lapin   Papillon","90 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4347215_uploaded_image1_1692800912.jpg"
"1732709533-628","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4359251","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709535-629","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","14 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4365348","Lapin","14 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4365348_uploaded_image1_1694002962.jpg"
"1732709538-630","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","350 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-de-race-4368566","Pigeons de race","350 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4368566_uploaded_image1_1694179237.jpg"
"1732709541-631","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4368816","Lapin nain","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4865409_uploaded_image1_1722221284.jpg"
"1732709543-632","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-hermine-4369295","Poule Brahman herminé","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4369295_uploaded_image1_1694214443.jpg"
"1732709546-633","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-culbutant-francais-4378163","Pigeons Culbutant français","50 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4378163_uploaded_image1_1694787558.jpg"
"1732709548-634","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4381621","Lapereau","10 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4381621_uploaded_image1_1695057585.jpg"
"1732709551-635","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4384422","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709553-636","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4389249","Poule Brahma","25 000 CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4389249_uploaded_image1_1695564020.jpg"
"1732709556-637","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","26 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-4399877","Poule Brahma","45 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5044135_uploaded_image1_1731603018.jpg"
"1732709559-638","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-et-brahma-4401630","Cochin et Brahma","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4401630_uploaded_image1_1696382057.jpg"
"1732709561-639","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4406771","Pigeon voyageur","10 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4662603_uploaded_image1_1711547811.jpg"
"1732709564-640","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4406776","Pigeon voyageur","10 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4662603_uploaded_image1_1711547811.jpg"
"1732709567-641","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4408360","Lapin","35 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4408360_uploaded_image1_1696785290.jpg"
"1732709570-642","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","2 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-4418898","Pigeon Modain","160 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4561395_uploaded_image1_1706128448.jpg"
"1732709572-643","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4418908","Pigeons voyageur de compétition","15 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4418928_uploaded_image1_1697461664.jpg"
"1732709575-644","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4418917","Pigeon Modain","160 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4561395_uploaded_image1_1706128448.jpg"
"1732709577-645","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageur-de-competition-4418928","Pigeons voyageur de compétition","15 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4418928_uploaded_image1_1697461664.jpg"
"1732709580-646","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochons-dinde-4425812","","","",""
"1732709583-647","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4425850","Lapereau","10 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4433087_uploaded_image1_1698427048.jpg"
"1732709585-648","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4433087","Lapereau","10 000 CFA","Niaga, Sénégal","https://images.coinafrique.com/thumb_4433087_uploaded_image1_1698427048.jpg"
"1732709588-649","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4434579","Lapins","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4434579_uploaded_image1_1698581736.jpg"
"1732709590-650","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4435893","Lapin","Prix sur demande","Niaga, Sénégal","https://images.coinafrique.com/thumb_4435893_uploaded_image1_1698681315.jpg"
"1732709593-651","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coqs-4444985","Coqs","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4444985_uploaded_image1_1699208691.jpg"
"1732709595-652","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","75 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-soie-4453909","Poule Soie","75 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4453909_uploaded_image1_1699725929.jpg"
"1732709598-653","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4453957","Lapin","15 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4966470_uploaded_image1_1727557573.jpg"
"1732709601-654","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-lapin-demi-sang-cage-4464349","Femelle lapin demi sang + cage","40 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4464349_uploaded_image1_1700417993.jpg"
"1732709603-655","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-4471579","Pigeon Lahor","40 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471579_uploaded_image1_1700864120.jpg"
"1732709606-656","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","75 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-blanc-4471585","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732709608-657","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","18 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-male-4473399","Lapin Angora male","8 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4473413_uploaded_image1_1701020741.jpg"
"1732709612-658","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-male-4473413","Lapin Angora male","8 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4473413_uploaded_image1_1701020741.jpg"
"1732709615-659","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-de-pigeons-4483308","Couple de pigeons","20 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4483308_uploaded_image1_1701626351.jpg"
"1732709617-660","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4490937","Lapins","35 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_5010205_uploaded_image1_1729806364.jpg"
"1732709620-661","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-francais-4505989","Couple lapin français","40 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4505989_uploaded_image1_1702996795.jpg"
"1732709623-662","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapereau-4505997","Couple lapereau","40 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4505997_uploaded_image1_1702997024.jpg"
"1732709626-663","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-4509252","Poulet de chair","3 500 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509252_uploaded_image1_1703175319.jpg"
"1732709629-664","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-4509856","Couple lapin","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509856_uploaded_image1_1703213564.jpg"
"1732709632-665","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","80 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-fauve-male-4512680","Lapin fauve male","80 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4512680_uploaded_image1_1703431761.jpg"
"1732709634-666","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4513225","Lapin","35 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4517612_uploaded_image1_1703770805.jpg"
"1732709637-667","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-4513662","Pigeon","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4513662_uploaded_image2_1703531881.jpeg"
"1732709639-668","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4517612","Lapin","35 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4517612_uploaded_image1_1703770805.jpg"
"1732709642-669","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4542193","Pigeons","5 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4542217_uploaded_image1_1705082041.jpg"
"1732709644-670","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4542217","Pigeons","5 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4542217_uploaded_image1_1705082041.jpg"
"1732709647-671","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","60 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-jeune-king-4545200","Paire pigeon  jeune King","60 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4545200_uploaded_image1_1705269534.jpg"
"1732709650-672","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","60 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-king-4548383","Pigeons King","60 000 CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4548383_uploaded_image1_1705424797.jpg"
"1732709652-673","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chaire-4555523","Poulet de chaire","5 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4555523_uploaded_image1_1705793143.jpg"
"1732709655-674","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4556321","Couple lapereau fauve de bourgogne","40 000 CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4751808_uploaded_image1_1716133783.jpg"
"1732709657-675","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","160 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-modain-4561395","Pigeon Modain","160 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4561395_uploaded_image1_1706128448.jpg"
"1732709660-676","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-4565457","Pigeon Lahor","20 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4565457_uploaded_image1_1706369680.jpg"
"1732709662-677","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","100 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-lapereaux-4587998","Couples lapereaux","100 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4587998_uploaded_image1_1707587252.jpg"
"1732709665-678","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","170 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-couple-mondain-4598304","Pigeon mondain noir","170 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4862270_uploaded_image1_1722006320.jpg"
